"1","Cini","final mass in soil (g.cm2)","final mass in soil top 2cm (g.cm2)","initial mass in soil (g.cm2)","initial mass in soil top 2cm (g.cm2)","mass.out","mass.out 2cm","NSE"
"1",0.003846543,0.0371462678999996,0.0032160513,0.0377005999999995,0.00377006,0.000554332099999888,0.000554008700000002,0.812235351442313
"1",0.004861152,0.0469380682400003,0.00406398944,0.0476378000000003,0.00476377999999999,0.000699731759999975,0.000699790559999997,0.842059720699577
"1",0.004861152,0.0469380682400003,0.00406398944,0.0476378000000003,0.00476377999999999,0.000699731759999975,0.000699790559999997,0.842059720699577
"1",0.004431543,0.0427923154399997,0.00370485374,0.0434335999999996,0.00434336,0.000641284559999927,0.000638506259999996,0.924234179924183
"1",0.004431543,0.0427923154399997,0.00370485374,0.0434335999999996,0.00434336,0.000641284559999927,0.000638506259999996,0.924234179924183
"1",0.004431543,0.0427923154399997,0.00370485374,0.0434335999999996,0.00434336,0.000641284559999927,0.000638506259999996,0.924234179924183
"1",0.004276152,0.04128938058,0.00357499198,0.0419048,0.00419048,0.000615419420000034,0.000615488019999999,0.919603272952567
"1",0.004276152,0.04128938058,0.00357499198,0.0419048,0.00419048,0.000615419420000034,0.000615488019999999,0.919603272952567
"1",0.004139043,0.0399664109599997,0.00346042116,0.0405621999999997,0.00405622000000001,0.000595789039999961,0.000595798840000003,0.900457463272743
"1",0.004139043,0.0399664109599997,0.00346042116,0.0405621999999997,0.00405622000000001,0.000595789039999961,0.000595798840000003,0.900457463272743
"1",0.004139043,0.0399664109599997,0.00346042116,0.0405621999999997,0.00405622000000001,0.000595789039999961,0.000595798840000003,0.900457463272743
"1",0.003983652,0.0384694286199996,0.00333061722,0.0390431999999996,0.00390431999999999,0.000573771379999991,0.000573702779999997,0.861636450030978
"1",0.003983652,0.0384694286199996,0.00333061722,0.0390431999999996,0.00390431999999999,0.000573771379999991,0.000573702779999997,0.861636450030978
"1",0.004724043,0.0456151574199993,0.00394944802,0.0462951999999993,0.00462952,0.000680042579999963,0.000680071980000002,0.883378359874618
"1",0.004724043,0.0456151574199993,0.00394944802,0.0462951999999993,0.00462952,0.000680042579999963,0.000680071980000002,0.883378359874618
"1",0.004724043,0.0456151574199993,0.00394944802,0.0462951999999993,0.00462952,0.000680042579999963,0.000680071980000002,0.883378359874618
"1",0.004568652,0.04411813686,0.00381963526,0.0447762,0.00447762,0.00065806314000004,0.00065798474,0.913130205819656
"1",0.004568652,0.04411813686,0.00381963526,0.0447762,0.00447762,0.00065806314000004,0.00065798474,0.913130205819656
"1",0.004577793,0.0442051726199998,0.00382724202,0.0448643999999998,0.00448644,0.000659227379999981,0.000659197979999996,0.911915714015688
"1",0.004577793,0.0442051726199998,0.00382724202,0.0448643999999998,0.00448644,0.000659227379999981,0.000659197979999996,0.911915714015688
"1",0.004577793,0.0442051726199998,0.00382724202,0.0448643999999998,0.00448644,0.000659227379999981,0.000659197979999996,0.911915714015688
"1",0.004714902,0.0455281422400003,0.00394185204,0.0462070000000003,0.0046207,0.000678857759999985,0.000678847960000002,0.885660717008474
"1",0.004714902,0.0455281422400003,0.00394185204,0.0462070000000003,0.0046207,0.000678857759999985,0.000678847960000002,0.885660717008474
"1",0.003992793,0.0385564947599997,0.00333825436,0.0391313999999997,0.00391314000000001,0.000574905239999958,0.000574885640000002,0.864368612423736
"1",0.003992793,0.0385564947599997,0.00333825436,0.0391313999999997,0.00391314000000001,0.000574905239999958,0.000574885640000002,0.864368612423736
"1",0.003992793,0.0385564947599997,0.00333825436,0.0391313999999997,0.00391314000000001,0.000574905239999958,0.000574885640000002,0.864368612423736
"1",0.004129902,0.0398794261599997,0.00345282616,0.0404739999999997,0.0040474,0.000594573840000015,0.00059457384,0.898727246768316
"1",0.004129902,0.0398794261599997,0.00345282616,0.0404739999999997,0.0040474,0.000594573840000015,0.00059457384,0.898727246768316
"1",0.004870293,0.0470251216399996,0.00407163344,0.0477259999999996,0.0047726,0.000700878359999997,0.000700966559999996,0.838776005733548
"1",0.004870293,0.0470251216399996,0.00407163344,0.0477259999999996,0.0047726,0.000700878359999997,0.000700966559999996,0.838776005733548
"1",0.004870293,0.0470251216399996,0.00407163344,0.0477259999999996,0.0047726,0.000700878359999997,0.000700966559999996,0.838776005733548
