,ini,-0.12,-0.24,-0.74,-1.5,-2.5,-3.5,-4.5,,,,,,,,,,,,,,
1,0.004684816,0.001069,0.002059,0.004482,0.004685,0.004685,0.004685,0.004685,,,,,,,,,,,,,,
1,0.004684816,0.001069,0.002059,0.004482,0.004685,0.004685,0.004685,0.004685,,,,,,,,,,,,,,
1,0.004684816,0.001069,0.002059,0.004482,0.004685,0.004685,0.004685,0.004685,,,,,,,,,,,,,,
1,0.004684816,0.001069,0.002059,0.004482,0.004685,0.004685,0.004685,0.004685,,,,,,,,,,,,,,
1,0.004684816,0.001069,0.002059,0.004482,0.004685,0.004685,0.004685,0.004685,,,,,,,,,,,,,,
1,0.004688277,0.00107,0.002061,0.004486,0.004688,0.004688,0.004688,0.004688,,,,,,,,,,,,,,
1,0.004688277,0.00107,0.002061,0.004486,0.004688,0.004688,0.004688,0.004688,,,,,,,,,,,,,,
1,0.004688277,0.00107,0.002061,0.004486,0.004688,0.004688,0.004688,0.004688,,,,,,,,,,,,,,
1,0.004688277,0.00107,0.002061,0.004486,0.004688,0.004688,0.004688,0.004688,,,,,,,,,,,,,,
1,0.004688277,0.00107,0.002061,0.004486,0.004688,0.004688,0.004688,0.004688,,,,,,,,,,,,,,
1,0.004691738,0.001071,0.002062,0.004489,0.004692,0.004692,0.004692,0.004692,,,,,,,,,,,,,,
1,0.004691738,0.001071,0.002062,0.004489,0.004692,0.004692,0.004692,0.004692,,,,,,,,,,,,,,
1,0.004691738,0.001071,0.002062,0.004489,0.004692,0.004692,0.004692,0.004692,,,,,,,,,,,,,,
1,0.004691738,0.001071,0.002062,0.004489,0.004692,0.004692,0.004692,0.004692,,,,,,,,,,,,,,
1,0.004691738,0.001071,0.002062,0.004489,0.004692,0.004692,0.004692,0.004692,,,,,,,,,,,,,,
1,0.004695199,0.001072,0.002064,0.004492,0.004695,0.004695,0.004695,0.004695,,,,,,,,,,,,,,
1,0.004695199,0.001072,0.002064,0.004492,0.004695,0.004695,0.004695,0.004695,,,,,,,,,,,,,,
1,0.004695199,0.001072,0.002064,0.004492,0.004695,0.004695,0.004695,0.004695,,,,,,,,,,,,,,
1,0.004695199,0.001072,0.002064,0.004492,0.004695,0.004695,0.004695,0.004695,,,,,,,,,,,,,,
1,0.004695199,0.001072,0.002064,0.004492,0.004695,0.004695,0.004695,0.004695,,,,,,,,,,,,,,
1,0.00469866,0.001072,0.002065,0.004495,0.004699,0.004699,0.004699,0.004699,,,,,,,,,,,,,,
1,0.00469866,0.001072,0.002065,0.004495,0.004699,0.004699,0.004699,0.004699,,,,,,,,,,,,,,
1,0.00469866,0.001072,0.002065,0.004495,0.004699,0.004699,0.004699,0.004699,,,,,,,,,,,,,,
1,0.00469866,0.001072,0.002065,0.004495,0.004699,0.004699,0.004699,0.004699,,,,,,,,,,,,,,
1,0.00469866,0.001072,0.002065,0.004495,0.004699,0.004699,0.004699,0.004699,,,,,,,,,,,,,,
1,0.004702121,0.001073,0.002067,0.004499,0.004702,0.004702,0.004702,0.004702,,,,,,,,,,,,,,
1,0.004702121,0.001073,0.002067,0.004499,0.004702,0.004702,0.004702,0.004702,,,,,,,,,,,,,,
1,0.004702121,0.001073,0.002067,0.004499,0.004702,0.004702,0.004702,0.004702,,,,,,,,,,,,,,
1,0.004702121,0.001073,0.002067,0.004499,0.004702,0.004702,0.004702,0.004702,,,,,,,,,,,,,,
1,0.004702121,0.001073,0.002067,0.004499,0.004702,0.004702,0.004702,0.004702,,,,,,,,,,,,,,
1,0.004705582,0.001074,0.002068,0.004502,0.004706,0.004706,0.004706,0.004706,,,,,,,,,,,,,,
1,0.004705582,0.001074,0.002068,0.004502,0.004706,0.004706,0.004706,0.004706,,,,,,,,,,,,,,
1,0.004705582,0.001074,0.002068,0.004502,0.004706,0.004706,0.004706,0.004706,,,,,,,,,,,,,,
1,0.004705582,0.001074,0.002068,0.004502,0.004706,0.004706,0.004706,0.004706,,,,,,,,,,,,,,
1,0.004705582,0.001074,0.002068,0.004502,0.004706,0.004706,0.004706,0.004706,,,,,,,,,,,,,,
1,0.004709043,0.001075,0.00207,0.004505,0.004709,0.004709,0.004709,0.004709,,,,,,,,,,,,,,
1,0.004709043,0.001075,0.00207,0.004505,0.004709,0.004709,0.004709,0.004709,,,,,,,,,,,,,,
1,0.004709043,0.001075,0.00207,0.004505,0.004709,0.004709,0.004709,0.004709,,,,,,,,,,,,,,
1,0.004709043,0.001075,0.00207,0.004505,0.004709,0.004709,0.004709,0.004709,,,,,,,,,,,,,,
1,0.004709043,0.001075,0.00207,0.004505,0.004709,0.004709,0.004709,0.004709,,,,,,,,,,,,,,
1,0.004712504,0.001076,0.002071,0.004509,0.004712,0.004712,0.004712,0.004712,,,,,,,,,,,,,,
1,0.004712504,0.001076,0.002071,0.004509,0.004712,0.004712,0.004712,0.004712,,,,,,,,,,,,,,
1,0.004712504,0.001076,0.002071,0.004509,0.004712,0.004712,0.004712,0.004712,,,,,,,,,,,,,,
1,0.004712504,0.001076,0.002071,0.004509,0.004712,0.004712,0.004712,0.004712,,,,,,,,,,,,,,
1,0.004712504,0.001076,0.002071,0.004509,0.004712,0.004712,0.004712,0.004712,,,,,,,,,,,,,,
1,0.004715965,0.001076,0.002073,0.004512,0.004716,0.004716,0.004716,0.004716,,,,,,,,,,,,,,
1,0.004715965,0.001076,0.002073,0.004512,0.004716,0.004716,0.004716,0.004716,,,,,,,,,,,,,,
1,0.004715965,0.001076,0.002073,0.004512,0.004716,0.004716,0.004716,0.004716,,,,,,,,,,,,,,
1,0.004715965,0.001076,0.002073,0.004512,0.004716,0.004716,0.004716,0.004716,,,,,,,,,,,,,,
1,0.004715965,0.001076,0.002073,0.004512,0.004716,0.004716,0.004716,0.004716,,,,,,,,,,,,,,
1,0.004719426,0.001077,0.002074,0.004515,0.004719,0.004719,0.004719,0.004719,,,,,,,,,,,,,,
1,0.004719426,0.001077,0.002074,0.004515,0.004719,0.004719,0.004719,0.004719,,,,,,,,,,,,,,
1,0.004719426,0.001077,0.002074,0.004515,0.004719,0.004719,0.004719,0.004719,,,,,,,,,,,,,,
1,0.004719426,0.001077,0.002074,0.004515,0.004719,0.004719,0.004719,0.004719,,,,,,,,,,,,,,
1,0.004719426,0.001077,0.002074,0.004515,0.004719,0.004719,0.004719,0.004719,,,,,,,,,,,,,,
1,0.004722887,0.001078,0.002076,0.004518,0.004723,0.004723,0.004723,0.004723,,,,,,,,,,,,,,
1,0.004722887,0.001078,0.002076,0.004518,0.004723,0.004723,0.004723,0.004723,,,,,,,,,,,,,,
1,0.004722887,0.001078,0.002076,0.004518,0.004723,0.004723,0.004723,0.004723,,,,,,,,,,,,,,
1,0.004722887,0.001078,0.002076,0.004518,0.004723,0.004723,0.004723,0.004723,,,,,,,,,,,,,,
1,0.004722887,0.001078,0.002076,0.004518,0.004723,0.004723,0.004723,0.004723,,,,,,,,,,,,,,
1,0.004726348,0.001079,0.002077,0.004522,0.004726,0.004726,0.004726,0.004726,,,,,,,,,,,,,,
1,0.004726348,0.001079,0.002077,0.004522,0.004726,0.004726,0.004726,0.004726,,,,,,,,,,,,,,
1,0.004726348,0.001079,0.002077,0.004522,0.004726,0.004726,0.004726,0.004726,,,,,,,,,,,,,,
1,0.004726348,0.001079,0.002077,0.004522,0.004726,0.004726,0.004726,0.004726,,,,,,,,,,,,,,
1,0.004726348,0.001079,0.002077,0.004522,0.004726,0.004726,0.004726,0.004726,,,,,,,,,,,,,,
1,0.004729809,0.00108,0.002079,0.004525,0.00473,0.00473,0.00473,0.00473,,,,,,,,,,,,,,
1,0.004729809,0.00108,0.002079,0.004525,0.00473,0.00473,0.00473,0.00473,,,,,,,,,,,,,,
1,0.004729809,0.00108,0.002079,0.004525,0.00473,0.00473,0.00473,0.00473,,,,,,,,,,,,,,
1,0.004729809,0.00108,0.002079,0.004525,0.00473,0.00473,0.00473,0.00473,,,,,,,,,,,,,,
1,0.004729809,0.00108,0.002079,0.004525,0.00473,0.00473,0.00473,0.00473,,,,,,,,,,,,,,
1,0.00473327,0.00108,0.00208,0.004528,0.004733,0.004733,0.004733,0.004733,,,,,,,,,,,,,,
1,0.00473327,0.00108,0.00208,0.004528,0.004733,0.004733,0.004733,0.004733,,,,,,,,,,,,,,
1,0.00473327,0.00108,0.00208,0.004528,0.004733,0.004733,0.004733,0.004733,,,,,,,,,,,,,,
1,0.00473327,0.00108,0.00208,0.004528,0.004733,0.004733,0.004733,0.004733,,,,,,,,,,,,,,
1,0.00473327,0.00108,0.00208,0.004528,0.004733,0.004733,0.004733,0.004733,,,,,,,,,,,,,,
